,Latitude,Longitude,Depth,Magnitude,Distance,Days-till-eruption
4639,19.4172,-155.2635,14.96,2.5,2.5006,13.132844791666669
4640,19.4172,-155.2635,14.96,2.5,2.5006,13.132844791666669
4641,19.292,-155.4668,9.53,2.81,23.697,13.129020486111111
4642,19.292,-155.4668,9.53,2.81,23.697,13.129020486111111
4643,19.4467,-155.401,10.41,2.63,12.2906,13.12587627314815
4644,19.4467,-155.401,10.41,2.63,12.2906,13.12587627314815
4645,19.42,-155.3633,12.63,2.59,8.002,13.125288194444444
4646,19.42,-155.3633,12.63,2.59,8.002,13.125288194444444
4647,19.2987,-155.2195,7.01,2.47,15.3324,13.124950462962962
4648,19.2987,-155.2195,7.01,2.47,15.3324,13.124950462962962
4649,19.366,-155.3563,9.45,1.55,9.4989,13.12407650462963
4650,19.366,-155.3563,9.45,1.55,9.4989,13.12407650462963
4651,19.3845,-155.3712,10.87,1.62,9.7186,13.123086342592591
4652,19.3845,-155.3712,10.87,1.62,9.7186,13.123086342592591
4653,19.3863,-155.488,11.84,1.59,21.4306,13.120757175925926
4654,19.3863,-155.488,11.84,1.59,21.4306,13.120757175925926
4655,19.4222,-155.4613,9.25,1.77,18.2786,13.118997685185185
4656,19.4222,-155.4613,9.25,1.77,18.2786,13.118997685185185
4657,19.436,-155.3635,11.6,1.69,8.1933,13.115731018518517
4658,19.436,-155.3635,11.6,1.69,8.1933,13.115731018518517
4659,19.4678,-155.4358,9.97,1.79,16.4468,13.111140740740742
4660,19.4678,-155.4358,9.97,1.79,16.4468,13.111140740740742
4661,19.3813,-155.418,13.66,1.43,14.4309,13.110877083333333
4662,19.3813,-155.418,13.66,1.43,14.4309,13.110877083333333
4663,19.4507,-155.4535,2.31,2.92,17.7683,13.10967152777778
4664,19.4507,-155.4535,2.31,2.92,17.7683,13.10967152777778
4665,19.385,-155.4485,11.18,2.14,17.4044,13.107754745370372
4666,19.385,-155.4485,11.18,2.14,17.4044,13.107754745370372
4667,19.4103,-155.3575,10.4,1.98,7.4883,13.105479861111112
4668,19.4103,-155.3575,10.4,1.98,7.4883,13.105479861111112
4669,19.4337,-155.463,17.2,1.99,18.5097,13.10478402777778
4670,19.4337,-155.463,17.2,1.99,18.5097,13.10478402777778
4671,19.3798,-155.4323,11.16,1.58,15.9127,13.103385069444444
4672,19.3798,-155.4323,11.16,1.58,15.9127,13.103385069444444
4673,19.3482,-155.3833,11.35,1.66,12.9443,13.10182037037037
4674,19.3482,-155.3833,11.35,1.66,12.9443,13.10182037037037
4675,19.423,-155.3373,2.77,1.77,5.2792,13.100138773148148
4676,19.423,-155.3373,2.77,1.77,5.2792,13.100138773148148
4677,19.4323,-155.4533,9.79,1.62,17.4839,13.097486921296296
4678,19.4323,-155.4533,9.79,1.62,17.4839,13.097486921296296
4679,19.3233,-155.496,8.77,1.65,24.4677,13.096199999999998
4680,19.3233,-155.496,8.77,1.65,24.4677,13.096199999999998
4681,19.4233,-155.4977,9.55,1.69,22.0967,13.095570717592594
4682,19.4233,-155.4977,9.55,1.69,22.0967,13.095570717592594
4683,19.3417,-155.4065,12.99,1.7,15.3253,13.091436574074075
4684,19.3417,-155.4065,12.99,1.7,15.3253,13.091436574074075
4685,19.465999999999998,-155.4377,8.63,2.14,16.5745,13.088218634259261
4686,19.465999999999998,-155.4377,8.63,2.14,16.5745,13.088218634259261
4687,19.4272,-155.5117,11.32,2.72,23.5732,13.086703819444445
4688,19.4272,-155.5117,11.32,2.72,23.5732,13.086703819444445
4689,19.4615,-155.4135,10.06,2.54,14.0076,13.08315324074074
4690,19.4615,-155.4135,10.06,2.54,14.0076,13.08315324074074
4691,19.4238,-155.4663,11.53,2.28,18.805,13.082038888888889
4692,19.4238,-155.4663,11.53,2.28,18.805,13.082038888888889
4693,19.3668,-155.4278,12.46,1.59,15.95,13.081008796296295
4694,19.3668,-155.4278,12.46,1.59,15.95,13.081008796296295
4695,19.3932,-155.516,12.1,1.78,24.2147,13.07252650462963
4696,19.3932,-155.516,12.1,1.78,24.2147,13.07252650462963
4697,19.2423,-155.378,3.49,1.31,22.0454,13.066537731481482
4698,19.2423,-155.378,3.49,1.31,22.0454,13.066537731481482
4699,19.4543,-155.4003,11.33,1.86,12.4437,13.065983680555556
4700,19.4543,-155.4003,11.33,1.86,12.4437,13.065983680555556
4701,19.3445,-155.0395,9.36,2.56,27.3193,13.062101736111112
4702,19.3445,-155.0395,9.36,2.56,27.3193,13.062101736111112
4703,19.3312,-155.4285,10.13,2.03,17.8888,13.061399537037035
4704,19.3312,-155.4285,10.13,2.03,17.8888,13.061399537037035
4705,19.482,-155.4538,11.32,2.2,18.7578,13.054349074074075
4706,19.482,-155.4538,11.32,2.2,18.7578,13.054349074074075
4707,19.475,-155.4318,9.88,2.6,16.3264,13.052254398148149
4708,19.475,-155.4318,9.88,2.6,16.3264,13.052254398148149
4709,19.409000000000002,-155.3637,11.38,2.01,8.1533,13.044307986111109
4710,19.409000000000002,-155.3637,11.38,2.01,8.1533,13.044307986111109
4711,19.5235,-155.4663,6.54,2.84,21.9822,13.038317361111112
4712,19.5235,-155.4663,6.54,2.84,21.9822,13.038317361111112
4713,19.4602,-155.405,11.4,2.01,13.118,13.033863078703703
4714,19.4602,-155.405,11.4,2.01,13.118,13.033863078703703
4715,19.4603,-155.3805,3.62,2.15,10.7336,13.031575347222223
4716,19.4603,-155.3805,3.62,2.15,10.7336,13.031575347222223
4717,19.3822,-155.5047,11.43,2.0,23.2363,13.029084953703702
4718,19.3822,-155.5047,11.43,2.0,23.2363,13.029084953703702
4719,19.3917,-155.42,10.56,1.57,14.3239,13.025791319444446
4720,19.3917,-155.42,10.56,1.57,14.3239,13.025791319444446
4721,19.468,-155.4388,10.31,1.85,16.7525,13.024815625
4722,19.468,-155.4388,10.31,1.85,16.7525,13.024815625
4723,19.4458,-155.3803,9.78,2.65,10.1644,13.024471180555556
4724,19.4458,-155.3803,9.78,2.65,10.1644,13.024471180555556
4725,19.3238,-155.5083,10.01,2.07,25.6067,13.022160879629629
4726,19.3238,-155.5083,10.01,2.07,25.6067,13.022160879629629
4727,19.4855,-155.3958,11.75,4.23,13.4745,13.020282870370371
4728,19.4855,-155.3958,11.75,4.23,13.4745,13.020282870370371
4729,19.3805,-155.4442,10.43,2.0,17.090999999999998,13.01764224537037
4730,19.3805,-155.4442,10.43,2.0,17.090999999999998,13.01764224537037
4731,19.4003,-155.359,11.26,2.97,7.8937,13.01646875
4732,19.4003,-155.359,11.26,2.97,7.8937,13.01646875
4733,19.3248,-155.4495,11.33,1.67,20.1242,13.011762847222222
4734,19.3248,-155.4495,11.33,1.67,20.1242,13.011762847222222
4735,19.4027,-155.4268,10.46,1.69,14.8016,13.011242939814814
4736,19.4027,-155.4268,10.46,1.69,14.8016,13.011242939814814
4737,19.3728,-155.3682,10.21,1.7,10.0624,13.005455671296298
4738,19.3728,-155.3682,10.21,1.7,10.0624,13.005455671296298
4739,19.3858,-155.4367,10.33,1.89,16.1807,13.003913310185185
4740,19.3858,-155.4367,10.33,1.89,16.1807,13.003913310185185
4741,19.4665,-155.3702,1.75,1.79,10.0845,13.001348263888888
4742,19.4665,-155.3702,1.75,1.79,10.0845,13.001348263888888
4743,19.457,-155.4092,1.23,2.18,13.4239,12.995680787037038
4744,19.457,-155.4092,1.23,2.18,13.4239,12.995680787037038
4745,19.2243,-155.3895,6.63,1.72,24.3733,12.995107175925925
4746,19.2243,-155.3895,6.63,1.72,24.3733,12.995107175925925
4747,19.4467,-155.4402,3.01,2.61,16.3165,12.992975347222222
4748,19.4467,-155.4402,3.01,2.61,16.3165,12.992975347222222
4749,19.3462,-155.3658,8.86,1.74,11.7257,12.990935879629632
4750,19.3462,-155.3658,8.86,1.74,11.7257,12.990935879629632
4751,19.3362,-155.5055,7.2,1.79,24.7832,12.990323842592593
4752,19.3362,-155.5055,7.2,1.79,24.7832,12.990323842592593
4753,19.4768,-155.3672,5.42,2.01,10.4501,12.984096296296295
4754,19.4768,-155.3672,5.42,2.01,10.4501,12.984096296296295
4755,19.3928,-155.4347,11.06,3.15,15.8043,12.983525115740742
4756,19.3928,-155.4347,11.06,3.15,15.8043,12.983525115740742
4757,19.3617,-155.4665,9.46,1.96,19.9483,12.980805902777776
4758,19.3617,-155.4665,9.46,1.96,19.9483,12.980805902777776
4759,19.4283,-155.3412,8.46,1.67,5.7411,12.972751273148148
4760,19.4283,-155.3412,8.46,1.67,5.7411,12.972751273148148
4761,19.4537,-155.3883,8.4,2.57,11.2269,12.963760532407406
4762,19.4537,-155.3883,8.4,2.57,11.2269,12.963760532407406
4763,19.4543,-155.3917,9.38,3.14,11.5859,12.95992013888889
4764,19.4543,-155.3917,9.38,3.14,11.5859,12.95992013888889
4765,19.3837,-155.4438,9.92,2.11,16.9599,12.956078472222222
4766,19.3837,-155.4438,9.92,2.11,16.9599,12.956078472222222
4767,19.2663,-155.3588,6.3,1.73,18.7789,12.955070370370372
4768,19.2663,-155.3588,6.3,1.73,18.7789,12.955070370370372
4769,19.4293,-155.4655,4.97,1.8,18.7409,12.954442708333334
4770,19.4293,-155.4655,4.97,1.8,18.7409,12.954442708333334
4771,19.4225,-155.356,3.91,2.04,7.2375,12.950593634259258
4772,19.4225,-155.356,3.91,2.04,7.2375,12.950593634259258
4773,19.4328,-155.4963,10.18,2.82,21.987,12.948093171296295
4774,19.4328,-155.4963,10.18,2.82,21.987,12.948093171296295
4775,19.4198,-155.3285,3.49,1.56,4.3538,12.946740046296297
4776,19.4198,-155.3285,3.49,1.56,4.3538,12.946740046296297
4777,19.5352,-155.4632,2.65,2.05,22.4149,12.945151967592592
4778,19.5352,-155.4632,2.65,2.05,22.4149,12.945151967592592
4779,19.4185,-155.4798,8.24,1.59,20.2203,12.943929976851853
4780,19.4185,-155.4798,8.24,1.59,20.2203,12.943929976851853
4781,19.3415,-155.4018,12.5,1.87,14.937999999999999,12.935277083333332
4782,19.3415,-155.4018,12.5,1.87,14.937999999999999,12.935277083333332
4783,19.396,-155.4447,11.1,2.5,16.7707,12.93408136574074
4784,19.396,-155.4447,11.1,2.5,16.7707,12.93408136574074
4785,19.3385,-155.3977,12.64,2.15,14.798,12.929380208333333
4786,19.3385,-155.3977,12.64,2.15,14.798,12.929380208333333
4787,19.4165,-155.3292,4.22,2.98,4.4534,12.917305902777777
4788,19.4165,-155.3292,4.22,2.98,4.4534,12.917305902777777
4789,19.4177,-155.3258,4.59,2.55,4.0852,12.915627662037037
4790,19.4177,-155.3258,4.59,2.55,4.0852,12.915627662037037
4791,19.4488,-155.3868,1.29,1.09,10.9117,12.913677893518518
4792,19.4488,-155.3868,1.29,1.09,10.9117,12.913677893518518
4793,19.4398,-155.493,9.39,1.21,21.7022,12.912067939814813
4794,19.4398,-155.493,9.39,1.21,21.7022,12.912067939814813
4795,19.4262,-155.325,5.81,3.45,4.0264,12.910777199074074
4796,19.4262,-155.325,5.81,3.45,4.0264,12.910777199074074
4797,19.4098,-155.3613,11.25,1.79,7.8906,12.905629398148148
4798,19.4098,-155.3613,11.25,1.79,7.8906,12.905629398148148
4799,19.4693,-155.4517,8.24,2.92,18.0848,12.903680671296298
4800,19.4693,-155.4517,8.24,2.92,18.0848,12.903680671296298
4801,19.4068,-155.4692,8.48,1.18,19.1726,12.901430902777776
4802,19.4068,-155.4692,8.48,1.18,19.1726,12.901430902777776
4803,19.5227,-155.4428,3.08,1.71,19.8659,12.89922476851852
4804,19.5227,-155.4428,3.08,1.71,19.8659,12.89922476851852
4805,19.3077,-155.2227,5.51,1.46,14.2906,12.896794675925927
4806,19.3077,-155.2227,5.51,1.46,14.2906,12.896794675925927
4807,19.3702,-155.4718,6.86,2.55,20.1887,12.89390150462963
4808,19.3702,-155.4718,6.86,2.55,20.1887,12.89390150462963
4809,19.4927,-155.4325,2.54,2.7,17.2125,12.888659143518517
4810,19.4927,-155.4325,2.54,2.7,17.2125,12.888659143518517
4811,19.2488,-155.2638,6.9,0.96,19.3019,12.882728009259258
4812,19.2488,-155.2638,6.9,0.96,19.3019,12.882728009259258
4813,19.4618,-155.4155,9.23,1.63,14.2169,12.880718171296296
4814,19.4618,-155.4155,9.23,1.63,14.2169,12.880718171296296
4815,19.3727,-155.4412,10.17,1.82,17.0412,12.876611458333334
4816,19.3727,-155.4412,10.17,1.82,17.0412,12.876611458333334
4817,19.2888,-155.2535,4.49,1.17,15.1143,12.875838194444443
4818,19.2888,-155.2535,4.49,1.17,15.1143,12.875838194444443
4819,19.4873,-155.4548,6.05,1.56,19.0752,12.874277662037038
4820,19.4873,-155.4548,6.05,1.56,19.0752,12.874277662037038
4821,19.292,-155.255,4.36,1.43,14.7318,12.871735648148148
4822,19.292,-155.255,4.36,1.43,14.7318,12.871735648148148
4823,19.4547,-155.393,12.38,2.3,11.7293,12.871221759259258
4824,19.4547,-155.393,12.38,2.3,11.7293,12.871221759259258
4825,19.2997,-155.2178,4.2,1.81,15.3176,12.867078125
4826,19.2997,-155.2178,4.2,1.81,15.3176,12.867078125
4827,19.4333,-155.3295,1.86,1.73,4.6616,12.865251967592593
4828,19.4333,-155.3295,1.86,1.73,4.6616,12.865251967592593
4829,19.425,-155.3253,3.62,1.62,4.0407,12.863546180555554
4830,19.425,-155.3253,3.62,1.62,4.0407,12.863546180555554
4831,19.4592,-155.4343,6.93,1.6,16.0184,12.862384027777777
4832,19.4592,-155.4343,6.93,1.6,16.0184,12.862384027777777
4833,19.379,-155.4513,7.94,2.08,17.8534,12.857580092592592
4834,19.379,-155.4513,7.94,2.08,17.8534,12.857580092592592
4835,19.3615,-155.47299999999998,10.59,3.44,20.6001,12.852080555555554
4836,19.3615,-155.47299999999998,10.59,3.44,20.6001,12.852080555555554
4837,19.4982,-155.4942,2.92,1.69,23.3578,12.846857870370371
4838,19.4982,-155.4942,2.92,1.69,23.3578,12.846857870370371
4839,19.4615,-155.4373,7.04,2.0,16.3903,12.840163541666664
4840,19.4615,-155.4373,7.04,2.0,16.3903,12.840163541666664
4841,19.4648,-155.4007,4.17,2.08,12.8781,12.837297685185185
4842,19.4648,-155.4007,4.17,2.08,12.8781,12.837297685185185
4843,19.2868,-155.226,4.71,1.34,16.2368,12.822687037037035
4844,19.2868,-155.226,4.71,1.34,16.2368,12.822687037037035
4845,19.289,-155.2227,5.41,1.99,16.1537,12.822025115740741
4846,19.289,-155.2227,5.41,1.99,16.1537,12.822025115740741
4847,19.4595,-155.4295,9.39,2.15,15.5429,12.819589120370372
4848,19.4595,-155.4295,9.39,2.15,15.5429,12.819589120370372
4849,19.3558,-155.3693,10.47,1.67,11.2727,12.817565625
4850,19.3558,-155.3693,10.47,1.67,11.2727,12.817565625
4851,19.3803,-155.4125,8.91,1.82,13.9186,12.817077546296296
4852,19.3803,-155.4125,8.91,1.82,13.9186,12.817077546296296
4853,19.4715,-155.475,8.88,1.46,20.4961,12.809088657407408
4854,19.4715,-155.475,8.88,1.46,20.4961,12.809088657407408
4855,19.418,-155.3282,4.51,1.58,4.3332,12.80603900462963
4856,19.418,-155.3282,4.51,1.58,4.3332,12.80603900462963
4857,19.4333,-155.4687,10.2,2.0,19.1026,12.805009490740742
4858,19.4333,-155.4687,10.2,2.0,19.1026,12.805009490740742
4859,19.205,-155.368,1.51,1.4,25.4777,12.803968055555556
4860,19.205,-155.368,1.51,1.4,25.4777,12.803968055555556
4861,19.4052,-155.4928,8.88,1.62,21.654,12.799977777777778
4862,19.4052,-155.4928,8.88,1.62,21.654,12.799977777777778
4863,19.2833,-155.2185,4.7,1.88,16.9142,12.792932523148151
4864,19.2833,-155.2185,4.7,1.88,16.9142,12.792932523148151
4865,19.4578,-155.4013,7.97,1.77,12.6641,12.78521550925926
4866,19.4578,-155.4013,7.97,1.77,12.6641,12.78521550925926
4867,19.461,-155.42600000000002,7.78,2.01,15.2382,12.782506481481482
4868,19.461,-155.42600000000002,7.78,2.01,15.2382,12.782506481481482
4869,19.3875,-155.4582,9.87,1.81,18.3373,12.779534722222223
4870,19.3875,-155.4582,9.87,1.81,18.3373,12.779534722222223
4871,19.3605,-155.3652,9.06,1.5,10.6079,12.779031597222223
4872,19.3605,-155.3652,9.06,1.5,10.6079,12.779031597222223
4873,19.3348,-155.1315,6.68,2.41,18.9193,12.776166550925927
4874,19.3348,-155.1315,6.68,2.41,18.9193,12.776166550925927
4875,19.3048,-155.2177,5.89,1.61,14.8258,12.774837731481481
4876,19.3048,-155.2177,5.89,1.61,14.8258,12.774837731481481
4877,19.3638,-155.3607,9.84,1.76,10.0102,12.763146296296297
4878,19.3638,-155.3607,9.84,1.76,10.0102,12.763146296296297
4879,19.4485,-155.3885,10.22,1.71,11.0735,12.762009143518519
4880,19.4485,-155.3885,10.22,1.71,11.0735,12.762009143518519
4881,19.3818,-155.4333,10.63,1.68,15.9509,12.759374305555555
4882,19.3818,-155.4333,10.63,1.68,15.9509,12.759374305555555
4883,19.5003,-155.3793,7.87,2.66,13.0917,12.75661851851852
4884,19.5003,-155.3793,7.87,2.66,13.0917,12.75661851851852
4885,19.4347,-155.3513,5.58,2.15,6.9124,12.755082291666668
4886,19.4347,-155.3513,5.58,2.15,6.9124,12.755082291666668
4887,19.4222,-155.326,8.49,1.79,4.0917,12.752653935185187
4888,19.4222,-155.326,8.49,1.79,4.0917,12.752653935185187
4889,19.4472,-155.3953,11.04,1.83,11.7238,12.74904351851852
4890,19.4472,-155.3953,11.04,1.83,11.7238,12.74904351851852
4891,19.4695,-155.4183,9.63,1.52,14.7855,12.744941898148149
4892,19.4695,-155.4183,9.63,1.52,14.7855,12.744941898148149
4893,19.4673,-155.358,1.49,2.48,9.0512,12.737187152777778
4894,19.4673,-155.358,1.49,2.48,9.0512,12.737187152777778
4895,19.3713,-155.4017,11.61,1.67,13.2386,12.731308912037038
4896,19.3713,-155.4017,11.61,1.67,13.2386,12.731308912037038
4897,19.475,-155.4373,9.8,2.14,16.864,12.728735532407407
4898,19.475,-155.4373,9.8,2.14,16.864,12.728735532407407
4899,19.3907,-155.4537,10.74,1.71,17.8045,12.72079375
4900,19.3907,-155.4537,10.74,1.71,17.8045,12.72079375
4901,19.3532,-155.5167,8.63,2.43,25.2449,12.716960416666666
4902,19.3532,-155.5167,8.63,2.43,25.2449,12.716960416666666
4903,19.3988,-155.5013,7.65,2.02,22.6096,12.708619444444444
4904,19.3988,-155.5013,7.65,2.02,22.6096,12.708619444444444
4905,19.3573,-155.363,9.28,1.94,10.6635,12.70657337962963
4906,19.3573,-155.363,9.28,1.94,10.6635,12.70657337962963
4907,19.4562,-155.4272,4.74,2.21,15.2128,12.700100462962963
4908,19.4562,-155.4272,4.74,2.21,15.2128,12.700100462962963
4909,19.3857,-155.49200000000002,10.1,1.62,21.8554,12.696918055555555
4910,19.3857,-155.49200000000002,10.1,1.62,21.8554,12.696918055555555
4911,19.5013,-155.453,3.48,3.15,19.5604,12.696256597222224
4912,19.5013,-155.453,3.48,3.15,19.5604,12.696256597222224
4913,19.199,-155.3738,6.97,2.13,26.3121,12.693478009259259
4914,19.199,-155.3738,6.97,2.13,26.3121,12.693478009259259
4915,19.3152,-155.4993,7.79,1.4,25.1868,12.691100231481483
4916,19.3152,-155.4993,7.79,1.4,25.1868,12.691100231481483
4917,19.421,-155.4955,8.6,2.7,21.8647,12.69092199074074
4918,19.421,-155.4955,8.6,2.7,21.8647,12.69092199074074
4919,19.4473,-155.4,11.95,1.9,12.2044,12.689666666666666
4920,19.4473,-155.4,11.95,1.9,12.2044,12.689666666666666
4921,19.4637,-155.4523,7.28,1.42,17.9707,12.687681944444444
4922,19.4637,-155.4523,7.28,1.42,17.9707,12.687681944444444
4923,19.4167,-155.4253,10.26,1.64,14.511,12.684364583333334
4924,19.4167,-155.4253,10.26,1.64,14.511,12.684364583333334
4925,19.4267,-155.4742,9.23,2.23,19.6409,12.682934722222223
4926,19.4267,-155.4742,9.23,2.23,19.6409,12.682934722222223
4927,19.492,-155.4963,2.36,2.86,23.3208,12.677757407407407
4928,19.492,-155.4963,2.36,2.86,23.3208,12.677757407407407
4929,19.4755,-155.4395,2.12,1.47,17.0993,12.669606597222222
4930,19.4755,-155.4395,2.12,1.47,17.0993,12.669606597222222
4931,19.2338,-155.3548,5.97,1.13,21.9977,12.667965625
4932,19.2338,-155.3548,5.97,1.13,21.9977,12.667965625
4933,19.3093,-155.2568,7.48,1.67,12.8182,12.664771180555555
4934,19.3093,-155.2568,7.48,1.67,12.8182,12.664771180555555
4935,19.4173,-155.3218,3.87,1.91,3.6723,12.663810648148148
4936,19.4173,-155.3218,3.87,1.91,3.6723,12.663810648148148
4937,19.4252,-155.3348,8.45,1.72,5.0341,12.663009143518517
4938,19.4252,-155.3348,8.45,1.72,5.0341,12.663009143518517
4939,19.2995,-155.2638,10.0,3.25,13.7277,12.657800810185185
4940,19.2995,-155.2638,10.0,3.25,13.7277,12.657800810185185
4941,19.3802,-155.4735,2.0,1.98,20.0793,12.65149861111111
4942,19.3802,-155.4735,2.0,1.98,20.0793,12.65149861111111
4943,19.4427,-155.381,6.77,2.04,10.1477,12.650401851851852
4944,19.4427,-155.381,6.77,2.04,10.1477,12.650401851851852
4945,19.2557,-155.4378,3.62,0.89,24.2523,12.643068981481482
4946,19.2557,-155.4378,3.62,0.89,24.2523,12.643068981481482
4947,19.352,-155.3985,10.38,2.5,13.9871,12.642978703703704
4948,19.352,-155.3985,10.38,2.5,13.9871,12.642978703703704
4949,19.4825,-155.4198,2.92,1.98,15.5123,12.63952511574074
4950,19.4825,-155.4198,2.92,1.98,15.5123,12.63952511574074
4951,19.468,-155.4282,7.99,2.22,15.7003,12.63920162037037
4952,19.468,-155.4282,7.99,2.22,15.7003,12.63920162037037
4953,19.4762,-155.4248,6.14,1.54,15.6978,12.635127199074075
4954,19.4762,-155.4248,6.14,1.54,15.6978,12.635127199074075
4955,19.42,-155.3237,4.97,1.79,3.85,12.634242245370372
4956,19.42,-155.3237,4.97,1.79,3.85,12.634242245370372
4957,19.5223,-155.4583,3.96,2.36,21.1984,12.632869907407406
4958,19.5223,-155.4583,3.96,2.36,21.1984,12.632869907407406
4959,19.4067,-155.3572,11.36,1.76,7.5315,12.631242361111113
4960,19.4067,-155.3572,11.36,1.76,7.5315,12.631242361111113
4961,19.416,-155.4993,10.48,2.21,22.2705,12.630271527777778
4962,19.416,-155.4993,10.48,2.21,22.2705,12.630271527777778
4963,19.383,-155.4533,10.18,2.69,17.9458,12.628446296296296
4964,19.383,-155.4533,10.18,2.69,17.9458,12.628446296296296
4965,19.4282,-155.3308,3.78,0.65,4.6621,12.61727152777778
4966,19.4282,-155.3308,3.78,0.65,4.6621,12.61727152777778
4967,19.4102,-155.359,10.98,1.82,7.6454,12.61366574074074
4968,19.4102,-155.359,10.98,1.82,7.6454,12.61366574074074
4969,19.3763,-155.3595,8.39,1.62,9.0841,12.608590509259258
4970,19.3763,-155.3595,8.39,1.62,9.0841,12.608590509259258
4971,19.4605,-155.4548,5.4,2.01,18.1344,12.604074537037038
4972,19.4605,-155.4548,5.4,2.01,18.1344,12.604074537037038
4973,19.358,-155.3708,10.63,1.95,11.2395,12.58816689814815
4974,19.358,-155.3708,10.63,1.95,11.2395,12.58816689814815
4975,19.423,-155.461,9.41,2.06,18.248,12.573437847222223
4976,19.423,-155.461,9.41,2.06,18.248,12.573437847222223
4977,19.4152,-155.4928,10.44,1.92,21.5916,12.571437731481481
4978,19.4152,-155.4928,10.44,1.92,21.5916,12.571437731481481
4979,19.4573,-155.4252,8.51,2.0,15.0425,12.570740393518518
4980,19.4573,-155.4252,8.51,2.0,15.0425,12.570740393518518
4981,19.222,-155.3553,5.42,1.8,23.2593,12.56704988425926
4982,19.222,-155.3553,5.42,1.8,23.2593,12.56704988425926
4983,19.3675,-155.4375,10.66,1.93,16.8687,12.564720370370372
4984,19.3675,-155.4375,10.66,1.93,16.8687,12.564720370370372
4985,19.3595,-155.0495,8.26,1.96,25.8327,12.546730208333335
4986,19.3595,-155.0495,8.26,1.96,25.8327,12.546730208333335
4987,19.4692,-155.44799999999998,4.25,1.72,17.7114,12.545308333333331
4988,19.4692,-155.44799999999998,4.25,1.72,17.7114,12.545308333333331
4989,19.3585,-155.4707,8.79,1.86,20.4827,12.531515624999999
4990,19.3585,-155.4707,8.79,1.86,20.4827,12.531515624999999
4991,19.4818,-155.4108,2.7,1.92,14.6351,12.522215393518517
4992,19.4818,-155.4108,2.7,1.92,14.6351,12.522215393518517
4993,19.4625,-155.4367,7.2,2.03,16.3607,12.520454166666667
4994,19.4625,-155.4367,7.2,2.03,16.3607,12.520454166666667
4995,19.3847,-155.433,9.69,1.75,15.8352,12.514076967592592
4996,19.3847,-155.433,9.69,1.75,15.8352,12.514076967592592
4997,19.4272,-155.3608,11.31,2.02,7.7695,12.498427893518517
4998,19.4272,-155.3608,11.31,2.02,7.7695,12.498427893518517
