,Latitude,Longitude,Depth,Magnitude,Distance,Is-erupting,Is-erupting-tomorrow,Is-erupting-next-week
9420,19.2957,-155.3445,7.17,1.27,15.1824,False,False,False
9421,19.2957,-155.3445,7.17,1.27,15.1824,False,False,False
9422,19.3242,-155.1997,7.51,1.35,14.1324,False,False,False
9423,19.3242,-155.1997,7.51,1.35,14.1324,False,False,False
9424,19.3218,-155.2005,7.47,1.43,14.2833,False,False,False
9425,19.3218,-155.2005,7.47,1.43,14.2833,False,False,False
9426,19.3717,-155.4797,10.36,1.2,20.9411,False,False,False
9427,19.3717,-155.4797,10.36,1.2,20.9411,False,False,False
9428,19.425,-155.3433,5.89,1.15,5.9205,False,False,False
9429,19.425,-155.3433,5.89,1.15,5.9205,False,False,False
9430,19.354,-155.0835,8.67,2.26,22.6081,False,False,False
9431,19.354,-155.0835,8.67,2.26,22.6081,False,False,False
9432,19.3617,-155.4662,9.91,2.03,19.9186,False,False,False
9433,19.3617,-155.4662,9.91,2.03,19.9186,False,False,False
9434,19.3625,-155.4643,9.16,1.72,19.701,False,False,False
9435,19.3625,-155.4643,9.16,1.72,19.701,False,False,False
9436,19.4277,-155.362,8.12,1.57,7.8999,False,False,False
9437,19.4277,-155.362,8.12,1.57,7.8999,False,False,False
9438,19.3397,-155.349,29.7,1.73,11.1362,False,False,False
9439,19.3397,-155.349,29.7,1.73,11.1362,False,False,False
9440,19.4062,-155.4872,9.19,1.7,21.0597,False,False,False
9441,19.4062,-155.4872,9.19,1.7,21.0597,False,False,False
9442,19.3682,-155.47899999999998,9.34,2.75,20.976,False,False,False
9443,19.3682,-155.47899999999998,9.34,2.75,20.976,False,False,False
9444,19.3217,-155.2523,7.56,2.69,11.6262,False,False,False
9445,19.3217,-155.2523,7.56,2.69,11.6262,False,False,False
9446,19.506,-155.4825,4.11,1.61,22.5704,False,False,False
9447,19.506,-155.4825,4.11,1.61,22.5704,False,False,False
9448,19.345,-155.1975,8.34,2.05,12.6314,False,False,False
9449,19.345,-155.1975,8.34,2.05,12.6314,False,False,False
9450,19.2875,-155.4485,9.0,1.8,22.526,False,False,False
9451,19.2875,-155.4485,9.0,1.8,22.526,False,False,False
9452,19.6257,-155.3598,12.42,1.95,24.0062,False,False,False
9453,19.6257,-155.3598,12.42,1.95,24.0062,False,False,False
9454,19.4123,-155.0162,7.16,1.79,28.4158,False,False,False
9455,19.4123,-155.0162,7.16,1.79,28.4158,False,False,False
9456,19.3215,-155.2552,8.63,2.82,11.5559,False,False,False
9457,19.3215,-155.2552,8.63,2.82,11.5559,False,False,False
9458,19.375999999999998,-155.4228,10.18,1.35,15.0962,False,False,False
9459,19.375999999999998,-155.4228,10.18,1.35,15.0962,False,False,False
9460,19.3958,-155.0107,8.55,2.54,29.1127,False,False,False
9461,19.3958,-155.0107,8.55,2.54,29.1127,False,False,False
9462,19.3787,-155.43,10.65,1.98,15.718,False,False,False
9463,19.3787,-155.43,10.65,1.98,15.718,False,False,False
9464,19.364,-155.025,7.79,2.01,28.2019,False,False,False
9465,19.364,-155.025,7.79,2.01,28.2019,False,False,False
9466,19.3397,-155.2172,6.15,1.25,11.6333,False,False,False
9467,19.3397,-155.2172,6.15,1.25,11.6333,False,False,False
9468,19.4022,-155.4322,9.71,1.65,15.3703,False,False,False
9469,19.4022,-155.4322,9.71,1.65,15.3703,False,False,False
9470,19.4197,-155.3308,3.59,1.85,4.5952,False,False,False
9471,19.4197,-155.3308,3.59,1.85,4.5952,False,False,False
9472,19.3803,-155.2693,28.32,2.25,4.8916,False,False,False
9473,19.3803,-155.2693,28.32,2.25,4.8916,False,False,False
9474,19.469,-155.422,7.29,2.06,15.1277,False,False,False
9475,19.469,-155.422,7.29,2.06,15.1277,False,False,False
9476,19.3923,-155.3438,11.28,1.9,6.7577,False,False,False
9477,19.3923,-155.3438,11.28,1.9,6.7577,False,False,False
9478,19.3897,-155.3465,10.42,1.9,7.1449,False,False,False
9479,19.3897,-155.3465,10.42,1.9,7.1449,False,False,False
9480,19.3767,-155.35,7.11,1.15,8.2414,False,False,False
9481,19.3767,-155.35,7.11,1.15,8.2414,False,False,False
9482,19.4275,-155.3322,1.61,1.1,4.7945,False,False,False
9483,19.4275,-155.3322,1.61,1.1,4.7945,False,False,False
9484,19.4275,-155.3288,2.14,1.1,4.4423,False,False,False
9485,19.4275,-155.3288,2.14,1.1,4.4423,False,False,False
9486,19.3562,-155.0468,5.86,1.54,26.2047,False,False,False
9487,19.3562,-155.0468,5.86,1.54,26.2047,False,False,False
9488,19.3302,-155.1983,4.76,1.11,13.7301,False,False,False
9489,19.3302,-155.1983,4.76,1.11,13.7301,False,False,False
9490,19.3575,-155.1168,5.99,1.84,19.1979,False,False,False
9491,19.3575,-155.1168,5.99,1.84,19.1979,False,False,False
9492,19.3285,-155.2038,6.25,1.59,13.4894,False,False,False
9493,19.3285,-155.2038,6.25,1.59,13.4894,False,False,False
9494,19.3303,-155.205,6.24,1.58,13.2554,False,False,False
9495,19.3303,-155.205,6.24,1.58,13.2554,False,False,False
9496,19.4288,-155.3628,8.89,2.05,7.9957,False,False,False
9497,19.31,-155.2577,6.55,2.1,12.7196,False,False,False
9498,19.31,-155.2577,6.55,2.1,12.7196,False,False,False
9499,19.4352,-155.358,9.05,1.56,7.6106,False,False,False
9500,19.4352,-155.358,9.05,1.56,7.6106,False,False,False
9501,19.3463,-155.1367,7.88,1.44,17.8198,False,False,False
9502,19.3463,-155.1367,7.88,1.44,17.8198,False,False,False
9503,19.3225,-155.20600000000002,5.55,1.27,13.8623,False,False,False
9504,19.3225,-155.20600000000002,5.55,1.27,13.8623,False,False,False
9505,19.3445,-155.218,7.44,1.14,11.1689,False,False,False
9506,19.3445,-155.218,7.44,1.14,11.1689,False,False,False
9507,19.3393,-155.2052,7.43,2.05,12.4963,False,False,False
9508,19.3393,-155.2052,7.43,2.05,12.4963,False,False,False
9509,19.3208,-155.22,9.01,2.61,13.1734,False,False,True
9510,19.3208,-155.22,9.01,2.61,13.1734,False,False,True
9511,19.3162,-155.2202,8.58,2.09,13.597999999999999,False,False,True
9512,19.3162,-155.2202,8.58,2.09,13.597999999999999,False,False,True
9513,19.3518,-155.3572,11.56,1.65,10.65,False,False,True
9514,19.3518,-155.3572,11.56,1.65,10.65,False,False,True
9515,19.3713,-155.4702,5.81,1.54,19.9934,False,False,True
9516,19.3713,-155.4702,5.81,1.54,19.9934,False,False,True
9517,19.4115,-155.4938,8.69,1.4,21.7128,False,False,True
9518,19.4115,-155.4938,8.69,1.4,21.7128,False,False,True
9519,19.3728,-155.4973,8.46,1.75,22.6986,False,False,True
9520,19.3728,-155.4973,8.46,1.75,22.6986,False,False,True
9521,19.3245,-155.1397,7.62,1.58,18.8122,False,False,True
9522,19.3245,-155.1397,7.62,1.58,18.8122,False,False,True
9523,19.3443,-155.215,7.42,1.87,11.392000000000001,False,False,True
9524,19.3443,-155.215,7.42,1.87,11.392000000000001,False,False,True
9525,19.3732,-155.5018,8.38,1.68,23.1472,False,False,True
9526,19.3732,-155.5018,8.38,1.68,23.1472,False,False,True
9527,19.4023,-155.4398,9.57,1.27,16.1588,False,False,True
9528,19.4023,-155.4398,9.57,1.27,16.1588,False,False,True
9529,19.3257,-155.19799999999998,5.88,1.89,14.123,False,False,True
9530,19.3257,-155.19799999999998,5.88,1.89,14.123,False,False,True
9531,19.486,-155.452,5.39,2.44,18.7487,False,False,True
9532,19.486,-155.452,5.39,2.44,18.7487,False,False,True
9533,19.3563,-155.2488,8.2,1.57,8.2349,False,False,True
9534,19.3563,-155.2488,8.2,1.57,8.2349,False,False,True
9535,19.3503,-155.0668,4.1,1.54,24.3984,False,False,True
9536,19.3503,-155.0668,4.1,1.54,24.3984,False,False,True
9537,19.3745,-155.486,10.11,1.73,21.5024,False,False,True
9538,19.3745,-155.486,10.11,1.73,21.5024,False,False,True
9539,19.4305,-155.4845,8.67,2.28,20.7375,False,False,True
9540,19.4305,-155.4845,8.67,2.28,20.7375,False,False,True
9541,19.4442,-155.4977,9.42,2.75,22.2439,False,False,True
9542,19.4442,-155.4977,9.42,2.75,22.2439,False,False,True
9543,19.377,-155.0142,8.26,2.0,29.0274,False,False,True
9544,19.377,-155.0142,8.26,2.0,29.0274,False,False,True
9545,19.3577,-155.0243,7.29,2.6,28.4392,False,False,True
9546,19.3577,-155.0243,7.29,2.6,28.4392,False,False,True
9547,19.3248,-155.1973,6.42,1.89,14.2466,False,False,True
9548,19.3248,-155.1973,6.42,1.89,14.2466,False,False,True
9549,19.4437,-155.4797,8.85,1.96,20.3634,False,False,True
9550,19.4437,-155.4797,8.85,1.96,20.3634,False,False,True
9551,19.2803,-155.4828,9.21,2.68,25.8212,False,False,True
9552,19.2803,-155.4828,9.21,2.68,25.8212,False,False,True
9553,19.3825,-155.0267,4.26,1.51,27.6343,False,False,True
9554,19.3825,-155.0267,4.26,1.51,27.6343,False,False,True
9555,19.2915,-155.33700000000002,6.51,1.34,15.3253,False,False,True
9556,19.2915,-155.33700000000002,6.51,1.34,15.3253,False,False,True
9557,19.332,-155.2173,5.93,1.13,12.3043,False,False,True
9558,19.332,-155.2173,5.93,1.13,12.3043,False,False,True
9559,19.3563,-155.2917,27.79,1.1,7.2111,False,False,True
9560,19.3563,-155.2917,27.79,1.1,7.2111,False,False,True
9561,19.382,-155.3485,8.11,1.16,7.7722,False,False,True
9562,19.382,-155.3485,8.11,1.16,7.7722,False,False,True
9563,19.3623,-155.3657,10.48,1.64,10.5232,False,False,True
9564,19.3623,-155.3657,10.48,1.64,10.5232,False,False,True
9565,19.3293,-155.1718,5.1,1.68,15.8115,False,False,True
9566,19.3293,-155.1718,5.1,1.68,15.8115,False,False,True
9567,19.348,-155.0335,5.44,1.85,27.8016,False,False,True
9568,19.348,-155.0335,5.44,1.85,27.8016,False,False,True
9569,19.3142,-155.255,6.75,1.67,12.341,False,False,True
9570,19.3142,-155.255,6.75,1.67,12.341,False,False,True
9571,19.3577,-155.0372,5.36,1.52,27.1303,False,False,True
9572,19.3577,-155.0372,5.36,1.52,27.1303,False,False,True
9573,19.3278,-155.1845,7.42,1.58,14.9335,False,False,True
9574,19.3278,-155.1845,7.42,1.58,14.9335,False,False,True
9575,19.3285,-155.1925,6.66,2.06,14.285,False,False,True
9576,19.3285,-155.1925,6.66,2.06,14.285,False,False,True
9577,19.3337,-155.1637,5.88,1.61,16.1715,False,False,True
9578,19.3337,-155.1637,5.88,1.61,16.1715,False,False,True
9579,19.3403,-155.2205,7.13,1.88,11.3658,False,False,True
9580,19.3403,-155.2205,7.13,1.88,11.3658,False,False,True
9581,19.3355,-155.1137,8.67,3.47,20.5146,False,False,True
9582,19.3355,-155.1137,8.67,3.47,20.5146,False,False,True
9583,19.4943,-155.4602,4.39,2.07,19.9041,False,False,True
9584,19.4943,-155.4602,4.39,2.07,19.9041,False,False,True
9585,19.3788,-155.0308,8.06,1.21,27.2776,False,False,True
9586,19.3788,-155.0308,8.06,1.21,27.2776,False,False,True
9587,19.3253,-155.2572,7.99,2.51,11.091,False,False,True
9588,19.3253,-155.2572,7.99,2.51,11.091,False,False,True
9589,19.4305,-155.3257,5.19,2.51,4.1933,False,False,True
9590,19.4305,-155.3257,5.19,2.51,4.1933,False,False,True
9591,19.3542,-155.3888,9.05,1.11,13.0069,False,True,True
9592,19.3542,-155.3888,9.05,1.11,13.0069,False,True,True
9593,19.3222,-155.1803,5.34,1.58,15.6837,False,True,True
9594,19.3222,-155.1803,5.34,1.58,15.6837,False,True,True
9595,19.3093,-155.2747,9.52,2.34,12.4873,False,True,True
9596,19.3093,-155.2747,9.52,2.34,12.4873,False,True,True
9597,19.4448,-155.5218,11.41,2.19,24.7628,False,True,True
9598,19.4448,-155.5218,11.41,2.19,24.7628,False,True,True
9599,19.345,-155.0405,7.35,2.81,27.2022,False,True,True
9600,19.345,-155.0405,7.35,2.81,27.2022,False,True,True
9601,19.3797,-155.4445,9.58,1.18,17.145,False,True,True
9602,19.3797,-155.4445,9.58,1.18,17.145,False,True,True
9603,19.3578,-155.4757,9.32,2.04,21.0027,False,True,True
9604,19.3578,-155.4757,9.32,2.04,21.0027,False,True,True
9605,19.4862,-155.4395,5.12,2.19,17.5558,True,False,False
9606,19.4862,-155.4395,5.12,2.19,17.5558,True,False,False
9607,19.3088,-155.2238,5.22,1.33,14.1284,True,False,False
9608,19.3088,-155.2238,5.22,1.33,14.1284,True,False,False
9609,19.4293,-155.358,4.35,1.86,7.5022,True,False,False
9610,19.4293,-155.358,4.35,1.86,7.5022,True,False,False
9611,19.3328,-155.19,8.53,2.36,14.1322,False,False,False
9612,19.3328,-155.19,8.53,2.36,14.1322,False,False,False
9613,19.3953,-155.2632,3.02,2.15,3.7945,False,False,False
9614,19.3953,-155.2632,3.02,2.15,3.7945,False,False,False
9615,19.322,-155.2067,3.64,1.59,13.8615,False,False,False
9616,19.322,-155.2067,3.64,1.59,13.8615,False,False,False
9617,19.3983,-155.2648,2.68,1.77,3.4341,False,False,False
9618,19.3983,-155.2648,2.68,1.77,3.4341,False,False,False
9619,19.4323,-155.3298,6.13,1.54,4.6605,False,False,False
9620,19.3647,-155.0367,6.04,2.01,26.9894,False,False,False
9621,19.3647,-155.0367,6.04,2.01,26.9894,False,False,False
9622,19.3602,-155.0505,7.13,1.84,25.711,False,False,False
9623,19.3602,-155.0505,7.13,1.84,25.711,False,False,False
9624,19.3248,-155.1908,7.26,1.58,14.7059,False,False,False
9625,19.3248,-155.1908,7.26,1.58,14.7059,False,False,False
9626,19.4582,-155.4882,7.56,1.15,21.4985,False,False,False
9627,19.4582,-155.4882,7.56,1.15,21.4985,False,False,False
9628,19.4028,-155.365,8.99,1.22,8.4265,False,False,False
9629,19.4028,-155.365,8.99,1.22,8.4265,False,False,False
9630,19.323,-155.2252,9.14,2.61,12.6797,False,False,False
9631,19.323,-155.2252,9.14,2.61,12.6797,False,False,False
9632,19.4382,-155.4808,9.0,1.65,20.4119,False,False,False
9633,19.4382,-155.4808,9.0,1.65,20.4119,False,False,False
9634,19.3673,-155.4382,9.97,2.17,16.9453,False,False,False
9635,19.3673,-155.4382,9.97,2.17,16.9453,False,False,False
9636,19.3317,-155.2017,7.07,1.34,13.3665,False,False,False
9637,19.3317,-155.2017,7.07,1.34,13.3665,False,False,False
9638,19.4045,-155.4405,9.53,1.88,16.202,False,False,False
9639,19.4045,-155.4405,9.53,1.88,16.202,False,False,False
9640,19.3053,-155.2323,4.04,1.31,14.087,False,False,False
9641,19.3053,-155.2323,4.04,1.31,14.087,False,False,False
9642,19.3813,-155.451,9.22,2.17,17.7576,False,False,False
9643,19.3813,-155.451,9.22,2.17,17.7576,False,False,False
9644,19.3332,-155.2222,7.58,1.15,11.8962,False,False,False
9645,19.3332,-155.2222,7.58,1.15,11.8962,False,False,False
9646,19.4563,-155.42,11.66,2.57,14.4875,False,False,False
9647,19.4563,-155.42,11.66,2.57,14.4875,False,False,False
9648,19.3217,-155.2568,9.38,3.5,11.4872,False,False,False
9649,19.3217,-155.2568,9.38,3.5,11.4872,False,False,False
9650,19.3208,-155.166,5.02,1.88,16.8895,False,False,False
9651,19.3208,-155.166,5.02,1.88,16.8895,False,False,False
9652,19.3838,-155.0292,3.17,1.81,27.3529,False,False,False
9653,19.3838,-155.0292,3.17,1.81,27.3529,False,False,False
9654,19.3118,-155.2505,6.91,2.22,12.7319,False,False,False
9655,19.3118,-155.2505,6.91,2.22,12.7319,False,False,False
9656,19.4183,-155.3252,4.78,1.14,4.0169999999999995,False,False,False
9657,19.4183,-155.3252,4.78,1.14,4.0169999999999995,False,False,False
9658,19.3277,-155.1825,7.07,1.35,15.0929,False,False,False
9659,19.3277,-155.1825,7.07,1.35,15.0929,False,False,False
9660,19.3727,-155.0545,7.05,1.82,24.9701,False,False,False
9661,19.3727,-155.0545,7.05,1.82,24.9701,False,False,False
9662,19.3205,-155.2222,6.62,1.9,13.0802,False,False,False
9663,19.3205,-155.2222,6.62,1.9,13.0802,False,False,False
9664,19.3472,-155.3595,9.85,1.95,11.1878,False,False,False
9665,19.3472,-155.3595,9.85,1.95,11.1878,False,False,False
9666,19.3495,-155.3605,8.05,1.35,11.0743,False,False,False
9667,19.3495,-155.3605,8.05,1.35,11.0743,False,False,False
9668,19.3478,-155.3592,9.49,1.85,11.1175,False,False,False
9669,19.3478,-155.3592,9.49,1.85,11.1175,False,False,False
9670,19.3427,-155.2138,8.04,1.15,11.6087,False,False,False
9671,19.3427,-155.2138,8.04,1.15,11.6087,False,False,False
9672,19.3888,-155.0048,7.67,1.82,29.8127,False,False,False
9673,19.3888,-155.0048,7.67,1.82,29.8127,False,False,False
9674,19.3552,-155.0298,7.69,1.85,27.9523,False,False,False
9675,19.3552,-155.0298,7.69,1.85,27.9523,False,False,False
9676,19.412,-155.3618,11.18,1.89,7.9076,False,False,False
9677,19.412,-155.3618,11.18,1.89,7.9076,False,False,False
9678,19.4102,-155.3652,12.95,1.61,8.2881,False,False,False
9679,19.4102,-155.3652,12.95,1.61,8.2881,False,False,False
9680,19.3675,-155.07399999999998,7.44,1.83,23.1193,False,False,False
9681,19.3675,-155.07399999999998,7.44,1.83,23.1193,False,False,False
9682,19.4418,-155.5223,11.29,2.41,24.7818,False,False,False
9683,19.4418,-155.5223,11.29,2.41,24.7818,False,False,False
9684,19.3205,-155.1913,6.07,1.59,15.0222,False,False,False
9685,19.3205,-155.1913,6.07,1.59,15.0222,False,False,False
9686,19.3805,-155.436,9.86,2.28,16.2629,False,False,False
9687,19.3805,-155.436,9.86,2.28,16.2629,False,False,False
9688,19.3967,-155.4498,10.34,1.98,17.285999999999998,False,False,False
9689,19.3967,-155.4498,10.34,1.98,17.285999999999998,False,False,False
9690,19.3118,-155.256,5.09,1.62,12.5704,False,False,False
9691,19.3063,-155.2177,6.87,1.62,14.6806,False,False,False
9692,19.339000000000002,-155.2052,7.33,2.18,12.5205,False,False,False
9693,19.339000000000002,-155.2052,7.33,2.18,12.5205,False,False,False
9694,19.367,-155.0938,8.05,2.31,21.135,False,False,False
9695,19.367,-155.0938,8.05,2.31,21.135,False,False,False
9696,19.3848,-155.4463,10.55,2.75,17.1851,False,False,False
9697,19.3848,-155.4463,10.55,2.75,17.1851,False,False,False
9698,19.5128,-155.2713,7.33,1.39,10.3396,False,False,False
9699,19.5128,-155.2713,7.33,1.39,10.3396,False,False,False
9700,19.2908,-155.4643,8.03,1.71,23.5705,False,False,False
9701,19.2908,-155.4643,8.03,1.71,23.5705,False,False,False
9702,19.4298,-155.3637,8.38,1.87,8.1022,False,False,False
9703,19.4298,-155.3637,8.38,1.87,8.1022,False,False,False
9704,19.2763,-155.3742,2.78,1.47,18.5088,False,False,False
9705,19.2763,-155.3742,2.78,1.47,18.5088,False,False,False
9706,19.333,-155.1937,6.99,1.88,13.8396,False,False,False
9707,19.333,-155.1937,6.99,1.88,13.8396,False,False,False
9708,19.3352,-155.2115,8.48,1.58,12.3994,False,False,False
9709,19.3352,-155.2115,8.48,1.58,12.3994,False,False,False
9710,19.3922,-155.4557,9.25,1.68,17.98,False,False,False
9711,19.3922,-155.4557,9.25,1.68,17.98,False,False,False
9712,19.3212,-155.2555,8.88,2.7,11.5788,False,False,False
9713,19.3212,-155.2555,8.88,2.7,11.5788,False,False,False
9714,19.3443,-155.1802,6.84,1.86,14.0798,False,False,False
9715,19.3443,-155.1802,6.84,1.86,14.0798,False,False,False
9716,19.3365,-155.2203,6.13,1.13,11.7149,False,False,False
9717,19.3365,-155.2203,6.13,1.13,11.7149,False,False,False
9718,19.3082,-155.2248,7.22,1.15,14.1386,False,False,False
9719,19.3082,-155.2248,7.22,1.15,14.1386,False,False,False
9720,19.3373,-155.194,7.98,2.05,13.4829,False,False,False
9721,19.3373,-155.194,7.98,2.05,13.4829,False,False,False
9722,19.3857,-155.0303,8.13,2.12,27.2074,False,False,False
9723,19.3857,-155.0303,8.13,2.12,27.2074,False,False,False
9724,19.4155,-155.3267,5.44,2.71,4.2077,False,False,False
9725,19.4155,-155.3267,5.44,2.71,4.2077,False,False,False
9726,19.335,-155.218,5.41,1.58,11.9931,False,False,False
9727,19.335,-155.218,5.41,1.58,11.9931,False,False,False
9728,19.3085,-155.2508,6.19,1.93,13.0732,False,False,False
9729,19.3085,-155.2508,6.19,1.93,13.0732,False,False,False
9730,19.3712,-155.0993,7.86,2.43,20.451,False,False,False
9731,19.3712,-155.0993,7.86,2.43,20.451,False,False,False
9732,19.3995,-155.4302,8.6,2.73,15.2069,False,False,False
9733,19.3995,-155.4302,8.6,2.73,15.2069,False,False,False
9734,19.4145,-155.2648,15.43,2.62,2.438,False,False,False
9735,19.4145,-155.2648,15.43,2.62,2.438,False,False,False
9736,19.4247,-155.4828,9.98,1.21,20.5368,False,False,False
9737,19.4247,-155.4828,9.98,1.21,20.5368,False,False,False
9738,19.3718,-155.4767,9.23,1.39,20.6346,False,False,False
9739,19.3718,-155.4767,9.23,1.39,20.6346,False,False,False
9740,19.509,-155.2573,6.66,1.74,10.2688,False,False,False
9741,19.509,-155.2573,6.66,1.74,10.2688,False,False,False
9742,19.3368,-155.2137,5.43,1.32,12.1153,False,False,False
9743,19.355,-155.3943,7.91,1.34,13.4357,False,False,False
9744,19.3562,-155.0953,6.62,1.54,21.3595,False,False,False
9745,19.493,-155.2103,10.56,2.79,11.3476,False,False,False
9746,19.3327,-155.1935,6.71,2.06,13.8781,False,False,False
9747,19.3933,-155.4575,9.62,1.69,18.1446,False,False,False
9748,19.3933,-155.4575,9.62,1.69,18.1446,False,False,False
9749,19.3187,-155.2003,6.48,2.07,14.5642,False,False,True
9750,19.3358,-155.2185,7.42,1.88,11.8905,False,False,True
9751,19.3358,-155.2185,7.42,1.88,11.8905,False,False,True
9752,19.333,-155.2202,7.62,1.15,12.0354,False,False,True
9753,19.333,-155.2202,7.62,1.15,12.0354,False,False,True
9754,19.3285,-155.2177,6.73,1.14,12.5952,False,False,True
9755,19.3285,-155.2177,6.73,1.14,12.5952,False,False,True
9756,19.3302,-155.2027,7.05,1.14,13.4216,False,False,True
9757,19.3302,-155.2027,7.05,1.14,13.4216,False,False,True
9758,19.34,-155.2137,8.29,1.16,11.8424,False,False,True
9759,19.34,-155.2137,8.29,1.16,11.8424,False,False,True
9760,19.4572,-155.4903,9.94,3.18,21.6937,False,False,True
9761,19.4572,-155.4903,9.94,3.18,21.6937,False,False,True
9762,19.4475,-155.3925,6.32,1.57,11.4481,False,False,True
9763,19.4475,-155.3925,6.32,1.57,11.4481,False,False,True
9764,19.3478,-155.2238,7.21,2.05,10.4976,False,False,True
